Genes	C:\DMS_WorkDir\MM_Strap_IMAC_FT_10xDilution_FAIMS_ID_01_FAIMS_Merry_03Feb23_REP-22-11-13.mzML
MON2	2.13223e+06
MPST	4.57282e+06
MRE11	5.42462e+06
MRGBP	312769
MRI1	3.06793e+06
MRPL1	2.44269e+06
MRPL13	3.37461e+06
MRPL14	4.39912e+06
MRPL2	1.31917e+06
MRPL32	290826
MRPL33	581898
MRPL37	3.0951e+06
MRPL39	4.79698e+06
MRPS11	2.04903e+06
MRPS2	2.92233e+06
MRPS23	1.68999e+06
MRPS27	6.71711e+06
MSN	4.10109e+07
MTA2	3.3727e+06
MTAP	1.05754e+07
MTCH2	8.84217e+06
MTDH	3.87062e+07
MTFR1L	2.00209e+06
MTHFD1	1.71187e+07
MTOR	994487
MTX2	2.38845e+06
MX2	1.54353e+07
MYBBP1A	4.10948e+06
MYEF2	5.02916e+06
MYH9	9.66541e+06
MYL6	8.98176e+06
MYO18A	2.06745e+06
MYO1D	1.85102e+06
MYO5A	3.04148e+06
MYO6	1.21606e+06
NAA10	2.65046e+06
NAA15	4.42019e+06
NAAA	1.13004e+07
NADK2	5.67341e+06
NAGA	4.35599e+06
NAMPT	1.82397e+07
NANS	6.64025e+07
NAP1L4	1.32763e+07
NAPG	2.32569e+06
NARS1	1.79449e+07
NASP	5.01329e+06
NAT10	6.03065e+06
NBAS	4.24645e+06
NBN	2.55722e+06
NCAM1	1.00081e+07
NCBP1	5.92572e+06
NCL	9.83523e+07
NCLN	3.35029e+07
NCOA7	1.34332e+06
NDRG1	1.63242e+06
NDUFA11	1.0778e+07
NDUFA12	6.71374e+06
NDUFA5	2.68719e+06
NDUFA9	1.34074e+07
NDUFAF7	552181
NDUFB10	2.22149e+07
NDUFS1	1.60385e+07
NDUFS2	2.03081e+07
NDUFS6	7.59944e+06
NDUFV1	1.41758e+07
NDUFV2	2.36696e+07
NDUFV3	2.12742e+06
NELFE	1.35596e+06
NEMF	1.34589e+06
NFKB1	1.81026e+06
NFKB2	1.24088e+06
NGLY1	3.02241e+06
NIBAN1	962031
NIFK	3.46887e+06
NIPBL	2.22451e+06
NIT1	1.85803e+06
NLN	1.56169e+06
NME1	4.02719e+07
NME2	4.78966e+07
NME3	5.45661e+06
NNT	1.72779e+07
NOLC1	6.92505e+06
NOMO1	4.49772e+07
NONO	4.18781e+07
NOP2	3.74888e+06
NOP56	1.80685e+07
NOP58	3.34535e+07
NPEPPS	1.38505e+07
NPLOC4	5.22821e+06
NPM3	2.36981e+06
NR2C2	1.19234e+06
NR3C1	2.34527e+06
NRBP1	1.54734e+06
NRDC	4.84393e+06
NSDHL	2.23902e+06
NSF	7.04518e+06
NSFL1C	6.27309e+06
NSUN2	3.14258e+06
NSUN4	2.25481e+06
NT5C	1.95902e+06
NT5C3A	1.81278e+06
NT5DC1	2.96822e+06
NUCB2	1.8902e+07
NUDC	4.36179e+06
NUDCD3	831515
NUDT2	3.65525e+06
NUMA1	6.00144e+06
NUP160	2.60754e+06
NUP205	1.19332e+07
NUP210	1.46722e+07
NUP214	5.95641e+06
NUP35	3.68382e+06
NUP50	4.40491e+06
NUP58	2.08358e+06
NUP88	8.16678e+06
NUP93	8.26624e+06
NUP98	3.23091e+06
OAS2	1.16543e+07
OAS3	4.50926e+06
OCIAD2	2.39285e+06
OGA	1.88917e+06
OGDH	1.00996e+07
OGFR	3.25873e+06
OGT	806306
OLA1	7.48969e+06
OPLAH	989127
OS9	6.20036e+06
OSBPL10	3.17291e+06
OSBPL8	3.8459e+06
OSTF1	4.60153e+06
OTUB1	6.49151e+06
OTUD6B	4.04974e+06
OVCA2	3.31526e+06
OXR1	2.49507e+06
OXSM	5.37883e+06
P4HB	2.65815e+08
PABPC1	1.32408e+07
PABPC4	2.42063e+07
PACS2	256350
PAFAH1B1	3.75089e+06
PAICS	1.71539e+07
PAIP1	3.62863e+06
PAK1	2.19066e+06
PAK1IP1	1.99563e+06
PAK2	5.04179e+06
PALD1	589107
PAM16	4.18138e+06
PAPOLA	1.41433e+06
PAPSS1	1.10224e+07
PARP1	6.17203e+07
PARP14	1.71369e+06
PCBP1	4.4737e+07
PCBP3	3.6522e+07
PCCA	6.61779e+06
PCK2	1.77078e+07
PCMT1	8.99808e+06
PCMTD1	1.39543e+06
PCNP	6.86722e+06
PCNT	1.56392e+06
PCYOX1	7.19958e+06
PCYT2	2.52845e+06
PDCD11	1.5801e+06
PDCD4	1.13714e+07
PDCD6IP	1.19641e+07
PDHX	3.96829e+06
PDIA3	4.35499e+08
PDIA4	2.06755e+08
PDIA5	2.39352e+07
PDK1	1.85823e+07
PDLIM1	2.43213e+06
PDP1	3.23688e+06
PDS5A	2.20893e+06
PDS5B	1.68945e+06
PDXDC1	6.90056e+06
PDXK	3.04815e+07
PECAM1	6.18956e+06
PELO	1.08087e+06
PEPD	5.71458e+06
PES1	4.88221e+06
PFAS	3.21561e+06
PFKL	1.37238e+07
PFN1	5.00422e+07
PGK1	8.08077e+07
PGM1	1.52408e+07
PGM3	3.70208e+06
PGPEP1	619020
PHC3	2.35145e+06
PHF6	1.47654e+06
PHGDH	1.60214e+07
PICALM	4.31121e+06
PIEZO1	511322
PIH1D1	1.43471e+06
PIP4K2A	1.30398e+06
PIP4K2B	1.05935e+06
PIP4P1	1.43133e+06
PITRM1	4.36813e+06
PKN1	1.06127e+06
PKN2	1.12969e+06
PLAA	5.89498e+06
PLCG2	1.77053e+07
PLD3	1.82794e+07
PLEC	5.29114e+06
PLEK	827424
PLIN3	1.53729e+07
PLP2	8.8395e+06
PLPP6	530247
PM20D2	5.58661e+06
PML	9.26037e+06
PMPCA	1.71187e+07
PMPCB	6.51283e+06
PNO1	3.65263e+06
POFUT1	1.41221e+06
POGLUT1	3.02876e+06
POLG	2.73766e+06
POLR1E	462206
POLR1F	2.08655e+06
POLR2C	1.5398e+06
POLR2H	4.23725e+06
POLR3E	397640
POLRMT	1.32988e+06
PON2	2.13713e+06
POR	1.79653e+06
POU2AF1	1.49354e+06
PPAT	3.20052e+06
PPCS	8.37139e+06
PPID	2.07763e+06
PPIP5K2	3.01206e+06
PPM1G	2.57787e+06
PPOX	5.44722e+06
PPP1CA	1.81154e+07
PPP1R10	3.08138e+06
PPP2R5E	1.4574e+06
PPP4R3A	1.31945e+06
PPP6R1	1.86226e+06
PPP6R2	701399
PPP6R3	1.38196e+06
PRCP	5.36962e+07
PRDX2	1.45071e+08
PREB	1.42876e+07
PREP	1.3951e+07
PRKAA1	1.65383e+06
PRKAR2A	1.41245e+07
PRKCA	3.54232e+06
PRKCD	3.37074e+06
PRKCSH	9.8835e+07
PRKD2	1.73416e+07
PRKDC	2.17781e+07
PRKRA	2.66824e+06
PRMT1	6.43166e+06
PRMT5	3.62092e+06
PRPF19	8.14428e+06
PRPF31	3.4593e+06
PRPF39	703922
PRPF4	2.56319e+06
PRPF6	7.09093e+06
PRPF8	7.49588e+06
PRPS1	1.05971e+07
PRPSAP2	3.37514e+06
PRRC2A	1.09853e+07
PRRC2C	1.7832e+06
PSAT1	7.61052e+06
PSIP1	5.35892e+06
PSMA1	2.10565e+07
PSMA2	2.44062e+07
PSMA5	9.97506e+06
PSMA6	2.23263e+07
PSMB1	1.33576e+07
PSMB10	7.90907e+06
PSMB5	6.2998e+06
PSMB6	9.16562e+06
PSMC2	8.47112e+06
PSMC3	1.14516e+07
PSMC6	2.38547e+07
PSMD1	7.32954e+06
PSMD10	3.83529e+06
PSMD12	4.84716e+06
PSMD2	8.52419e+06
PSMD3	7.00524e+06
PSMD5	4.41343e+06
PSMD6	9.06502e+06
PSMG2	1.98167e+06
PSPC1	1.09527e+07
PTBP3	2.17747e+07
PTGS1	1.40732e+06
PTMS	4.60425e+06
PTPN1	3.65599e+06
PTPN23	2.82321e+06
PTPN6	7.59366e+06
PTPN7	608818
PUF60	6.39634e+06
PURB	3.21228e+06
PYCR1	7.80037e+06
PYGB	1.43142e+07
QARS1	1.26767e+07
QPCTL	6.31298e+06
QPRT	6.80422e+06
RAB2A	9.32088e+06
RAB43	2.55626e+06
RAB4A	1.00034e+06
RAB5A	3.29448e+06
RAB5B	2.25941e+06
RABGAP1	2.02804e+06
RABGAP1L	2.39636e+06
RABL6	9.00606e+06
RAC1	8.38271e+06
RAC2	2.02169e+07
RAD1	1.02335e+06
RAD21	2.67618e+06
RAD50	1.12975e+07
RANBP2	1.12436e+07
RAP2C	4.86716e+06
RARS1	1.62357e+07
RASA2	1.86725e+06
RASAL3	1.86433e+06
RASSF5	1.29577e+06
RB1CC1	245264
RBBP4	2.84599e+06
RBBP7	1.80754e+06
RBM12	3.24443e+06
RBM12B	3.46935e+06
RBM15	2.58784e+06
RBM26	1.85556e+06
RBM27	1.42842e+06
RBM3	9.55963e+06
RBM33	1.00342e+06
RBM34	663138
RBM39	7.88177e+06
RBM4	4.9946e+06
RCC1	6.82917e+06
RCC2	4.79265e+06
RCN1	6.67978e+07
RCN2	2.04456e+06
RCSD1	1.50194e+06
RDH11	5.03499e+06
RECQL	4.45107e+06
REEP5	7.43331e+07
RFC3	711104
RFC5	1.39647e+06
RHOG	2.52714e+06
RIC8A	3.94522e+06
RIF1	609210
RNASET2	3.42481e+06
RNF121	1.19431e+06
RNF170	1.54581e+06
RNF2	2.36485e+06
RNF213	2.36133e+06
RNF40	1.25939e+06
RNGTT	526183
RNPEP	5.57902e+06
RO60	3.03673e+06
RPA1	3.70094e+06
RPAP3	1.50881e+06
RPIA	2.29862e+06
RPL10	3.86364e+07
RPL11	4.35654e+07
RPL12	1.22776e+08
RPL15	4.30739e+07
RPL18	5.21254e+07
RPL19	1.47173e+08
RPL26	1.43396e+08
RPL27A	4.22352e+07
RPL4	8.22239e+07
RPL5	7.14922e+07
RPL6	6.11282e+07
RPL7	5.8106e+07
RPL9	3.42479e+07
RPLP1	3.75746e+06
RPN1	8.87986e+07
RPN2	7.33199e+07
RPRD1B	2.36064e+06
RPS11	7.54998e+07
RPS15	1.58813e+07
RPS19	8.39247e+07
RPS2	7.67665e+07
RPS20	5.96308e+07
RPS21	3.85295e+07
RPS23	3.19019e+07
RPS3	3.17745e+08
RPS3A	7.6478e+07
RPS4X	5.21863e+07
RPS9	5.5449e+07
RRP1	2.99298e+06
RRP12	2.83326e+06
RRP1B	3.54934e+06
RRS1	8.89758e+06
RSL1D1	8.86693e+06
RTN4	2.50837e+06
RUVBL1	1.98848e+07
RUVBL2	2.4719e+07
RWDD2B	468736
S100A9	1.57699e+06
S100PBP	128452
SACM1L	5.95822e+06
SAE1	5.47656e+06
SAFB	3.60037e+06
SAFB2	3.63937e+06
SAMD9L	2.87846e+06
SAMHD1	5.79038e+06
SAP18	8.73939e+06
SARDH	9.81204e+06
SARNP	1.55419e+07
SARS2	1.36317e+07
SART3	4.05723e+06
SBF1	631447
SBNO1	480897
SCAF4	1.6478e+06
SCAF8	568137
SCAMP3	2.15153e+06
SCFD2	2.83713e+06
SCPEP1	6.89044e+06
SCRN1	8.94324e+06
SCRN3	832532
SCYL1	5.18153e+06
SDE2	987539
SDHA	1.53798e+08
SDR39U1	5.4806e+06
SEC16A	5.04942e+06
SEC16B	1.81457e+06
SEC23A	8.08833e+06
SEC23B	2.18742e+07
SEC23IP	1.73415e+07
SEC24C	1.31807e+07
SEC24D	1.8298e+07
SEC31A	2.94933e+07
SEC63	5.30853e+06
SEH1L	2.30643e+06
SEL1L	9.08527e+06
SELENOH	8.68528e+06
SEMA4A	1.41373e+06
SENP3	742184
SEPTIN2	7.80499e+06
SEPTIN3	1.9697e+06
SEPTIN7	1.33731e+07
SEPTIN9	3.90825e+06
SERBP1	1.93584e+07
SERPINA1	3.61224e+06
SERPINB1	1.95456e+07
SERPINB6	1.40259e+07
SERPINI1	1.57503e+06
SERUM	1.39418e+09
SET	1.25886e+07
SF1	5.71122e+06
SF3B1	1.06084e+07
SF3B3	8.66815e+06
SF3B6	2.70119e+06
SFPQ	3.01698e+07
SGSH	4.48252e+06
SH3BGRL	5.36994e+06
SH3GLB2	3.78995e+06
SH3KBP1	1.53056e+06
SHMT2	3.24904e+07
SHOC2	594865
SHPK	1.51818e+06
SKIV2L	8.20487e+06
SLAMF7	2.01733e+06
SLC12A2	1.44645e+06
SLC25A36	374549
SLC33A1	4.81979e+06
SLC35B2	4.28415e+06
SLC35E1	3.04141e+06
SLC38A10	1.4221e+06
SLC44A1	2.578e+06
SLC4A1AP	688067
SLC7A5	1.39763e+06
SLK	912343
SLTM	2.61073e+06
SMARCA4	2.41141e+06
SMARCA5	2.70163e+06
SMARCB1	2.06003e+06
SMARCC1	3.54449e+06
SMC3	6.73951e+06
SMCHD1	3.30822e+06
SMU1	3.1509e+06
SNAP29	1.75146e+06
SND1	5.4906e+07
SNRNP200	9.21721e+06
SNRNP40	6.14232e+06
SNRNP70	9.35306e+06
SNRPB2	7.32215e+06
SNRPE	9.15208e+06
SNRPF	5.15793e+06
SNX1	2.90482e+06
SNX2	6.96925e+06
SNX29	530526
SNX3	3.5272e+06
SNX5	5.41238e+06
SNX6	6.41985e+06
SP100	5.72081e+06
SP110	1.29071e+06
SP140	825232
SPATS2	2.64057e+06
SPCS2	7.84396e+07
SPR	2.22338e+06
SPRYD4	3.84261e+06
SPTAN1	4.04752e+07
SPTBN1	1.19263e+07
SQOR	3.06456e+07
SRI	4.31172e+06
SRM	4.35934e+07
SRP19	1.48277e+06
SRP54	1.01177e+07
SRP68	1.6445e+07
SRP72	5.59605e+06
SRP9	9.10856e+06
SRPK1	2.40573e+06
SRPK2	1.44901e+06
SRPRA	1.77655e+07
SRPRB	3.46518e+07
SRR	443137
SRSF1	2.74381e+07
SRSF2	2.60517e+07
SRSF4	2.38292e+07
SRSF7	2.2576e+07
SRSF9	2.47829e+06
SSB	3.62606e+07
SSR4	9.69276e+07
SSU72	2.46574e+06
ST6GAL1	6.88152e+06
STARD5	3.83395e+06
STAT1	1.6213e+07
STAT2	5.34009e+06
STAT3	3.44966e+06
STIM1	4.46751e+06
STIP1	2.3772e+07
STK10	1.80646e+06
STK33	503212
STRN3	2.17363e+06
STT3B	3.48763e+07
STX12	1.77254e+06
SUCLA2	6.49228e+06
SUCLG1	2.86212e+07
SUCLG2	1.85352e+07
SUMF2	8.5465e+06
SUN1	405414
SUPT5H	1.98664e+06
SUPV3L1	3.0894e+06
SURF6	744322
SYAP1	1.68168e+06
SYMPK	2.80899e+06
SYNCRIP	1.88245e+07
SYTL1	1.82141e+06
SYVN1	8.2587e+06
TACC1	2.23353e+06
TAF15	7.56584e+06
TAF5	621661
TALDO1	7.62834e+07
TAP2	6.06745e+06
TAPBP	2.11631e+07
TAPBPL	1.30256e+06
TARDBP	9.83239e+06
TARS1	2.79304e+07
TARS2	1.5101e+06
TATDN3	483967
TBC1D10A	613118
TBC1D10B	555728
TBC1D13	1.40463e+06
TBC1D23	3.39936e+06
TBL1XR1	5.58968e+06
TBL2	2.61525e+07
TBL3	3.31313e+06
TBXAS1	203557
TCEA1	4.11737e+06
TCERG1	4.48491e+06
TCOF1	1.12617e+07
TCP1	1.12832e+07
TES	1.75435e+07
TEX10	2.33249e+06
TEX264	2.77327e+06
TF	2.12655e+06
TFAM	1.21596e+07
TFG	2.08883e+07
TGOLN2	4.81704e+06
THNSL1	4.20313e+06
THOC6	2.25471e+06
THTPA	440438
THYN1	1.28147e+07
TIA1	4.44897e+06
TIMM13	288498
TIMM29	1.46709e+06
TIMM50	4.78042e+06
TIMMDC1	1.0425e+06
TIPRL	4.16195e+06
TKT	1.81301e+08
TLN1	1.33086e+07
TM9SF1	4.35605e+06
TM9SF2	1.04579e+07
TMED1	5.3231e+06
TMED2	3.42486e+07
TMED3	3.74711e+06
TMEM109	1.21142e+07
TMEM160	2.07348e+06
TMEM175	576140
TMEM209	1.63963e+06
TMEM30A	2.18773e+06
TMEM33	1.09346e+07
TMEM39A	404876
TMEM41B	1.8479e+06
TMF1	3.09106e+06
TMPO	1.77719e+07
TMX2	8.14531e+06
TMX4	86070.2
TNPO3	2.68281e+06
TOE1	536294
TOMM20	7.95547e+06
TOMM22	771397
TOMM70	7.87728e+06
TOP1	1.18743e+07
TOP2B	5.03711e+06
TOR1AIP1	5.94621e+06
TOR1AIP2	1.77517e+06
TOR4A	1.84057e+06
TOX4	1.01512e+06
TPI1	8.0469e+07
TRA2B	1.02322e+07
TRAM1	4.09534e+07
TRAM2	3.03381e+06
TRAP1	2.20497e+07
TRIM25	7.57739e+06
TRIM26	572593
TRIM27	354734
TRIM28	1.35704e+07
TRIM4	1.47748e+06
TRIM56	1.0298e+06
TRIP11	2.80286e+06
TRIP12	1.15586e+06
TRMT6	1.07546e+06
TRNT1	7.29486e+06
TRPT1	1.07697e+06
TRRAP	627535
TSC22D4	1.82976e+06
TSFM	3.36785e+06
TST	4.45555e+06
TSTD1	1.47053e+07
TTC37	4.75242e+06
TTC38	1.63799e+06
TUBA1C	2.20217e+08
TUFM	1.6682e+08
TUT1	425553
TWF2	4.2634e+06
TXLNA	1.85807e+06
TXNDC11	2.26652e+06
TXNDC15	2.82812e+06
TXNDC17	1.02522e+07
TXNL1	6.09843e+06
TXNRD1	1.20164e+07
TXNRD2	5.91456e+06
TYMP	1.19075e+07
TYW5	1.0117e+06
U2AF1	6.87039e+06
UBA1	3.53312e+07
UBA2	1.62732e+07
UBA5	2.18727e+07
UBA6	7.3926e+06
UBAP1	332559
UBAP2	966226
UBAP2L	2.54669e+06
UBE2J1	2.7057e+07
UBE2O	2.76863e+06
UBE2V1	6.1996e+06
UBE2Z	697400
UBR2	367729
UCHL3	1.22007e+06
UFL1	2.20328e+07
UFSP2	1.74225e+06
UGGT1	2.12983e+07
UIMC1	939787
UNC13D	1.13663e+06
UPF1	7.63927e+06
UQCRC1	5.18847e+07
URB1	1.81664e+06
USO1	2.3969e+07
USP15	3.94608e+06
USP5	8.90827e+06
USP7	1.09752e+07
USP9X	1.34797e+06
UTP18	1.78737e+06
UTRN	2.99147e+06
VARS1	2.89476e+07
VARS2	745478
VASP	1.67973e+06
VAT1	4.78298e+06
VCP	7.26073e+07
VIM	5.07252e+08
VKORC1L1	4.91787e+06
VPS13C	2.67216e+06
VPS26A	5.97753e+06
VPS26B	1.92969e+06
VPS35	9.16738e+06
VPS4A	1.8359e+06
VPS4B	1.44557e+06
VPS51	1.1116e+06
WAPL	652954
WASHC2A	1.16189e+06
WASHC4	4.51087e+06
WASHC5	1.31673e+06
WBP11	1.33113e+06
WDR12	2.34147e+06
WDR33	4.31629e+06
WDR37	1.97141e+06
WDR44	578952
WDR48	1.04193e+06
WDR77	5.37457e+06
WDR81	749206
WIPI1	6.92753e+06
WIZ	902550
WWP2	172222
XPO1	8.19721e+06
XPO5	1.58396e+06
XPO7	2.88475e+06
XRCC1	2.36456e+06
XRCC5	3.21429e+07
XRN1	1.63054e+07
YARS1	2.20373e+07
YBX1	1.2568e+07
YIPF2	184844
YLPM1	1.21578e+06
YTHDC1	1.33533e+06
YTHDF3	1.16123e+06
YWHAE	3.05961e+07
YWHAG	6.51402e+07
YWHAH	8.3308e+06
YWHAQ	4.10399e+07
ZBTB38	2.57893e+06
ZC3H11A	1.43197e+06
ZC3H14	1.25016e+06
ZC3H18	1.48096e+06
ZC3H4	2.15873e+06
ZC3HAV1	5.94691e+06
ZC3HC1	1.51146e+06
ZCCHC8	1.23747e+06
ZFAND1	2.15827e+06
ZFP91	1.17799e+06
ZGPAT	372393
ZHX2	1.01256e+06
ZMPSTE24	1.12236e+07
ZMYM2	125170
ZMYND8	985811
ZNF207	7.84443e+06
ZNF326	2.29875e+06
ZNF428	961474
ZNF787	743499
ZNF800	1.76196e+06
ZPR1	1.59931e+06
ZRANB2	2.14876e+06
sp|P00761|TRYP_PIG	8.38682e+08
