Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
1	a	sp|P04406|G3P_HUMAN	P04406	G3P_HUMAN	GAPDH	335	8.70	Homo sapiens OX=9606	Glyceraldehyde-3-phosphate dehydrogenase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2	a	sp|P04792|HSPB1_HUMAN	P04792	HSPB1_HUMAN	HSPB1	205	17.60	Homo sapiens OX=9606	Heat shock protein beta-1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0			
3	a	sp|P06576|ATPB_HUMAN	P06576	ATPB_HUMAN	ATP5F1B	529	5.30	Homo sapiens OX=9606	ATP synthase subunit beta, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
4	a	sp|P06744|G6PI_HUMAN	P06744	G6PI_HUMAN	GPI	558	2.00	Homo sapiens OX=9606	Glucose-6-phosphate isomerase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
5	a	sp|P07737|PROF1_HUMAN	P07737	PROF1_HUMAN	PFN1	140	27.10	Homo sapiens OX=9606	Profilin-1 	1:Experimental evidence at protein level	1.0000	0.9966	2	2	2	2	2	2	     0	     0	     0	6M(15.9949)		
6	a	sp|P07900|HS90A_HUMAN	P07900	HS90A_HUMAN	HSP90AA1	732	3.00	Homo sapiens OX=9606	Heat shock protein HSP 90-alpha 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	2	0	2	     0	     0	     0			sp|Q58FG0|HS905_HUMAN
7	a	sp|P09467|F16P1_HUMAN	P09467	F16P1_HUMAN	FBP1	338	10.40	Homo sapiens OX=9606	Fructose-1,6-bisphosphatase 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
8	a	sp|P09651|ROA1_HUMAN	P09651	ROA1_HUMAN	HNRNPA1	372	4.30	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoprotein A1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
9	a	sp|P11021|BIP_HUMAN	P11021	BIP_HUMAN	HSPA5	654	4.40	Homo sapiens OX=9606	Endoplasmic reticulum chaperone BiP 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	10M(15.9949)		
10	a	sp|P15531|NDKA_HUMAN	P15531	NDKA_HUMAN	NME1	152	7.90	Homo sapiens OX=9606	Nucleoside diphosphate kinase A 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	2	0	2	     0	     0	     0			sp|P22392|NDKB_HUMAN
11	a	sp|P21333|FLNA_HUMAN	P21333	FLNA_HUMAN	FLNA	2647	0.60	Homo sapiens OX=9606	Filamin-A 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
12	a	sp|P29401|TKT_HUMAN	P29401	TKT_HUMAN	TKT	623	5.00	Homo sapiens OX=9606	Transketolase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
13	a	sp|P36542|ATPG_HUMAN	P36542	ATPG_HUMAN	ATP5F1C	298	7.00	Homo sapiens OX=9606	ATP synthase subunit gamma, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9980	2	2	2	2	2	2	     0	     0	     0			
14	a	sp|P48735|IDHP_HUMAN	P48735	IDHP_HUMAN	IDH2	452	2.90	Homo sapiens OX=9606	Isocitrate dehydrogenase [NADP], mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
15	a	sp|P51610|HCFC1_HUMAN	P51610	HCFC1_HUMAN	HCFC1	2035	1.20	Homo sapiens OX=9606	Host cell factor 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	2M(15.9949)		
16	a	sp|P53597|SUCA_HUMAN	P53597	SUCA_HUMAN	SUCLG1	346	6.90	Homo sapiens OX=9606	Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
17	a	sp|P55084|ECHB_HUMAN	P55084	ECHB_HUMAN	HADHB	474	4.20	Homo sapiens OX=9606	Trifunctional enzyme subunit beta, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
18	a	sp|P60174|TPIS_HUMAN	P60174	TPIS_HUMAN	TPI1	286	9.80	Homo sapiens OX=9606	Triosephosphate isomerase 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
19	a	sp|P60866|RS20_HUMAN	P60866	RS20_HUMAN	RPS20	119	9.20	Homo sapiens OX=9606	40S ribosomal protein S20 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
20	a	sp|P61978|HNRPK_HUMAN	P61978	HNRPK_HUMAN	HNRNPK	463	5.80	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoprotein K 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
21	a	sp|P62805|H4_HUMAN	P62805	H4_HUMAN	H4C1	103	23.30	Homo sapiens OX=9606	Histone H4 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	5M(15.9949)		
22	a	sp|Q92945|FUBP2_HUMAN	Q92945	FUBP2_HUMAN	KHSRP	711	3.00	Homo sapiens OX=9606	Far upstream element-binding protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	5M(15.9949)		
23	a	sp|Q9Y2X3|NOP58_HUMAN	Q9Y2X3	NOP58_HUMAN	NOP58	529	3.00	Homo sapiens OX=9606	Nucleolar protein 58 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
24	a	Contaminant_TRYP_BOVIN	Contaminant_TRYP_BOVIN TRYPSINOGEN. (sp|P00760|TRYP_BOVIN, gi|136425)			229	17.00				1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	17M(15.9949)		
25	a	sp|O60814|H2B1K_HUMAN	O60814	H2B1K_HUMAN	H2BC12	126	23.00	Homo sapiens OX=9606	Histone H2B type 1-K 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	3	3	0	3	     0	     0	     0			sp|P57053|H2BFS_HUMAN, sp|P58876|H2B1D_HUMAN, sp|P62807|H2B1C_HUMAN, sp|Q5QNW6|H2B2F_HUMAN, sp|Q93079|H2B1H_HUMAN, sp|Q99877|H2B1N_HUMAN, sp|Q99879|H2B1M_HUMAN, sp|Q99880|H2B1L_HUMAN
26	a	sp|O95994|AGR2_HUMAN	O95994	AGR2_HUMAN	AGR2	175	12.60	Homo sapiens OX=9606	Anterior gradient protein 2 homolog 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	3	1	3	     0	     0	     0	2M(15.9949)		
27	a	sp|P05783|K1C18_HUMAN	P05783	K1C18_HUMAN	KRT18	430	20.00	Homo sapiens OX=9606	Keratin, type I cytoskeletal 18 	1:Experimental evidence at protein level	1.0000	0.9990	8	7	7	8	7	7	     0	     0	     0			
28	a	sp|P05787|K2C8_HUMAN	P05787	K2C8_HUMAN	KRT8	483	25.10	Homo sapiens OX=9606	Keratin, type II cytoskeletal 8 	1:Experimental evidence at protein level	1.0000	0.9990	11	8	11	14	11	14	     0	     0	     0	3M(15.9949), 5M(15.9949), 6M(15.9949), 8M(15.9949)		
29	a	sp|P08727|K1C19_HUMAN	P08727	K1C19_HUMAN	KRT19	400	23.80	Homo sapiens OX=9606	Keratin, type I cytoskeletal 19 	1:Experimental evidence at protein level	1.0000	0.9990	7	4	7	7	4	7	     0	     0	     0	15M(15.9949)		
30	a	sp|P0DMV8|HS71A_HUMAN	P0DMV8	HS71A_HUMAN	HSPA1A	641	6.40	Homo sapiens OX=9606	Heat shock 70 kDa protein 1A 	1:Experimental evidence at protein level	1.0000	0.9984	2	0	2	2	0	2	     0	     0	     0			sp|P0DMV9|HS71B_HUMAN
30	b	sp|P11142|HSP7C_HUMAN	P11142	HSP7C_HUMAN	HSPA8	646	4.20	Homo sapiens OX=9606	Heat shock cognate 71 kDa protein 	1:Experimental evidence at protein level	0.9999	0.9990	2	1	1	2	1	1	     0	     0	     0			
31	a	sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	14.40	Homo sapiens OX=9606	Actin, cytoplasmic 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	0	4	6	0	6	     0	     0	     0	10M(15.9949), 15M(15.9949), 5M(15.9949), 8M(15.9949)		sp|P63261|ACTG_HUMAN
32	a	sp|Q00610|CLH1_HUMAN	Q00610	CLH1_HUMAN	CLTC	1675	1.40	Homo sapiens OX=9606	Clathrin heavy chain 1 	1:Experimental evidence at protein level	1.0000	0.9728	2	1	2	2	1	2	     0	     0	     0	9M(15.9949)		
33	a	sp|Q96AE4|FUBP1_HUMAN	Q96AE4	FUBP1_HUMAN	FUBP1	644	3.30	Homo sapiens OX=9606	Far upstream element-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	3	3	1	3	     0	     0	     0	1M(15.9949), 5M(15.9949)		
34	a	sp|P49327|FAS_HUMAN	P49327	FAS_HUMAN	FASN	2511	0.80	Homo sapiens OX=9606	Fatty acid synthase 	1:Experimental evidence at protein level	0.9998	0.9990	1	1	1	1	1	1	     0	     0	     0			
35	a	sp|Q3YBM2|T176B_HUMAN	Q3YBM2	T176B_HUMAN	TMEM176B	270	5.60	Homo sapiens OX=9606	Transmembrane protein 176B 	1:Experimental evidence at protein level	0.9998	0.9755	1	1	1	1	1	1	     0	     0	     0	12M(15.9949)		
36	a	sp|Q8IUE6|H2A2B_HUMAN	Q8IUE6	H2A2B_HUMAN	HIST2H2AB	130	12.30	Homo sapiens OX=9606	Histone H2A type 2-B 	1:Experimental evidence at protein level	0.9998	0.9990	1	1	1	1	1	1	     0	     0	     0			
37	a	sp|Q15046|SYK_HUMAN	Q15046	SYK_HUMAN	KARS1	597	3.40	Homo sapiens OX=9606	Lysine--tRNA ligase 	1:Experimental evidence at protein level	0.9997	0.9568	1	1	1	1	1	1	     0	     0	     0			
38	a	sp|P48729|KC1A_HUMAN	P48729	KC1A_HUMAN	CSNK1A1	337	6.20	Homo sapiens OX=9606	Casein kinase I isoform alpha 	1:Experimental evidence at protein level	0.9985	0.9990	1	0	1	1	0	1	     0	     0	     0			sp|Q8N752|KC1AL_HUMAN
39	a	sp|A5YKK6|CNOT1_HUMAN	A5YKK6	CNOT1_HUMAN	CNOT1	2376	0.50	Homo sapiens OX=9606	CCR4-NOT transcription complex subunit 1 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
40	a	sp|O00231|PSD11_HUMAN	O00231	PSD11_HUMAN	PSMD11	422	2.40	Homo sapiens OX=9606	26S proteasome non-ATPase regulatory subunit 11 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
41	a	sp|O00303|EIF3F_HUMAN	O00303	EIF3F_HUMAN	EIF3F	357	3.10	Homo sapiens OX=9606	Eukaryotic translation initiation factor 3 subunit F 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
42	a	sp|O60341|KDM1A_HUMAN	O60341	KDM1A_HUMAN	KDM1A	852	1.20	Homo sapiens OX=9606	Lysine-specific histone demethylase 1A 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
43	a	sp|P04075|ALDOA_HUMAN	P04075	ALDOA_HUMAN	ALDOA	364	3.30	Homo sapiens OX=9606	Fructose-bisphosphate aldolase A 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	2	2	2	     0	     0	     0			
44	a	sp|P04843|RPN1_HUMAN	P04843	RPN1_HUMAN	RPN1	607	2.10	Homo sapiens OX=9606	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
45	a	sp|P05388|RLA0_HUMAN	P05388	RLA0_HUMAN	RPLP0	317	3.80	Homo sapiens OX=9606	60S acidic ribosomal protein P0 	1:Experimental evidence at protein level	0.9983	0.9990	1	0	1	1	0	1	     0	     0	     0			sp|Q8NHW5|RLA0L_HUMAN
46	a	sp|P06307|CCKN_HUMAN	P06307	CCKN_HUMAN	CCK	115	7.80	Homo sapiens OX=9606	Cholecystokinin 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
47	a	sp|P15259|PGAM2_HUMAN	P15259	PGAM2_HUMAN	PGAM2	253	4.00	Homo sapiens OX=9606	Phosphoglycerate mutase 2 	1:Experimental evidence at protein level	0.9983	0.9990	1	0	1	1	0	1	     0	     0	     0			sp|P18669|PGAM1_HUMAN, sp|Q8N0Y7|PGAM4_HUMAN
48	a	sp|P17812|PYRG1_HUMAN	P17812	PYRG1_HUMAN	CTPS1	591	2.40	Homo sapiens OX=9606	CTP synthase 1 	1:Experimental evidence at protein level	0.9983	0.9990	1	0	1	1	0	1	     0	     0	     0			sp|Q9NRF8|PYRG2_HUMAN
49	a	sp|P23396|RS3_HUMAN	P23396	RS3_HUMAN	RPS3	243	3.70	Homo sapiens OX=9606	40S ribosomal protein S3 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
50	a	sp|P24539|AT5F1_HUMAN	P24539	AT5F1_HUMAN	ATP5PB	256	3.10	Homo sapiens OX=9606	ATP synthase F(0) complex subunit B1, mitochondrial 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
51	a	sp|P25705|ATPA_HUMAN	P25705	ATPA_HUMAN	ATP5F1A	553	2.20	Homo sapiens OX=9606	ATP synthase subunit alpha, mitochondrial 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
52	a	sp|P25786|PSA1_HUMAN	P25786	PSA1_HUMAN	PSMA1	263	3.40	Homo sapiens OX=9606	Proteasome subunit alpha type-1 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
53	a	sp|P30043|BLVRB_HUMAN	P30043	BLVRB_HUMAN	BLVRB	206	7.30	Homo sapiens OX=9606	Flavin reductase (NADPH) 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	2	2	2	     0	     0	     0			
54	a	sp|P34897|GLYM_HUMAN	P34897	GLYM_HUMAN	SHMT2	504	2.80	Homo sapiens OX=9606	Serine hydroxymethyltransferase, mitochondrial 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
55	a	sp|P37802|TAGL2_HUMAN	P37802	TAGL2_HUMAN	TAGLN2	199	6.00	Homo sapiens OX=9606	Transgelin-2 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0	3M(15.9949)		
56	a	sp|P39023|RL3_HUMAN	P39023	RL3_HUMAN	RPL3	403	2.20	Homo sapiens OX=9606	60S ribosomal protein L3 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
57	a	sp|P39656|OST48_HUMAN	P39656	OST48_HUMAN	DDOST	456	2.40	Homo sapiens OX=9606	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
58	a	sp|P49368|TCPG_HUMAN	P49368	TCPG_HUMAN	CCT3	545	2.00	Homo sapiens OX=9606	T-complex protein 1 subunit gamma 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
59	a	sp|P49588|SYAC_HUMAN	P49588	SYAC_HUMAN	AARS	968	1.50	Homo sapiens OX=9606	Alanine--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
60	a	sp|P53007|TXTP_HUMAN	P53007	TXTP_HUMAN	SLC25A1	311	3.90	Homo sapiens OX=9606	Tricarboxylate transport protein, mitochondrial 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
