Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
61	a	sp|P60660|MYL6_HUMAN	P60660	MYL6_HUMAN	MYL6	151	6.00	Homo sapiens OX=9606	Myosin light polypeptide 6 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
62	a	sp|P62333|PRS10_HUMAN	P62333	PRS10_HUMAN	PSMC6	389	3.60	Homo sapiens OX=9606	26S proteasome regulatory subunit 10B 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
63	a	sp|P62424|RL7A_HUMAN	P62424	RL7A_HUMAN	RPL7A	266	3.80	Homo sapiens OX=9606	60S ribosomal protein L7a 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
64	a	sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	165	7.30	Homo sapiens OX=9606	Peptidyl-prolyl cis-trans isomerase A 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
65	a	sp|P68104|EF1A1_HUMAN	P68104	EF1A1_HUMAN	EEF1A1	462	2.20	Homo sapiens OX=9606	Elongation factor 1-alpha 1 	1:Experimental evidence at protein level	0.9983	0.9990	1	0	1	1	0	1	     0	     0	     0			sp|Q05639|EF1A2_HUMAN, sp|Q5VTE0|EF1A3_HUMAN
66	a	sp|P80404|GABT_HUMAN	P80404	GABT_HUMAN	ABAT	500	2.40	Homo sapiens OX=9606	4-aminobutyrate aminotransferase, mitochondrial 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
67	a	sp|P99999|CYC_HUMAN	P99999	CYC_HUMAN	CYCS	105	10.50	Homo sapiens OX=9606	Cytochrome c 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
68	a	sp|Q02878|RL6_HUMAN	Q02878	RL6_HUMAN	RPL6	288	2.80	Homo sapiens OX=9606	60S ribosomal protein L6 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
69	a	sp|Q07812|BAX_HUMAN	Q07812	BAX_HUMAN	BAX	192	6.80	Homo sapiens OX=9606	Apoptosis regulator BAX 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
70	a	sp|Q12792|TWF1_HUMAN	Q12792	TWF1_HUMAN	TWF1	350	3.70	Homo sapiens OX=9606	Twinfilin-1 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
71	a	sp|Q13423|NNTM_HUMAN	Q13423	NNTM_HUMAN	NNT	1086	1.70	Homo sapiens OX=9606	NAD(P) transhydrogenase, mitochondrial 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
72	a	sp|Q15393|SF3B3_HUMAN	Q15393	SF3B3_HUMAN	SF3B3	1217	1.20	Homo sapiens OX=9606	Splicing factor 3B subunit 3 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
73	a	sp|Q15643|TRIPB_HUMAN	Q15643	TRIPB_HUMAN	TRIP11	1979	0.50	Homo sapiens OX=9606	Thyroid receptor-interacting protein 11 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0	2M(15.9949)		
74	a	sp|Q16563|SYPL1_HUMAN	Q16563	SYPL1_HUMAN	SYPL1	259	4.20	Homo sapiens OX=9606	Synaptophysin-like protein 1 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	2	2	2	     0	     0	     0			
75	a	sp|Q5VYK3|ECM29_HUMAN	Q5VYK3	ECM29_HUMAN	ECPAS	1845	0.70	Homo sapiens OX=9606	Proteasome adapter and scaffold protein ECM29 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	2	2	2	     0	     0	     0	2M(15.9949)		
76	a	sp|Q6NUK1|SCMC1_HUMAN	Q6NUK1	SCMC1_HUMAN	SLC25A24	477	2.70	Homo sapiens OX=9606	Calcium-binding mitochondrial carrier protein SCaMC-1 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
77	a	sp|Q6P1M3|L2GL2_HUMAN	Q6P1M3	L2GL2_HUMAN	LLGL2	1020	1.00	Homo sapiens OX=9606	LLGL scribble cell polarity complex component 2 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
78	a	sp|Q6UW68|TM205_HUMAN	Q6UW68	TM205_HUMAN	TMEM205	189	4.80	Homo sapiens OX=9606	Transmembrane protein 205 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
79	a	sp|Q6UXV4|MIC27_HUMAN	Q6UXV4	MIC27_HUMAN	APOOL	268	6.00	Homo sapiens OX=9606	MIC	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0	1M(15.9949)		
80	a	sp|Q93050|VPP1_HUMAN	Q93050	VPP1_HUMAN	ATP6V0A1	837	1.20	Homo sapiens OX=9606	V-type proton ATPase 116 kDa subunit a isoform 1 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
81	a	sp|Q93052|LPP_HUMAN	Q93052	LPP_HUMAN	LPP	612	2.00	Homo sapiens OX=9606	Lipoma-preferred partner 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
82	a	sp|Q9BR76|COR1B_HUMAN	Q9BR76	COR1B_HUMAN	CORO1B	489	1.60	Homo sapiens OX=9606	Coronin-1B 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
83	a	sp|Q9BUP3|HTAI2_HUMAN	Q9BUP3	HTAI2_HUMAN	HTATIP2	242	3.30	Homo sapiens OX=9606	Oxidoreductase HTATIP2 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
84	a	sp|Q9H307|PININ_HUMAN	Q9H307	PININ_HUMAN	PNN	717	1.50	Homo sapiens OX=9606	Pinin 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	2	2	2	     0	     0	     0	6M(15.9949)		
85	a	sp|Q9HAV4|XPO5_HUMAN	Q9HAV4	XPO5_HUMAN	XPO5	1204	1.40	Homo sapiens OX=9606	Exportin-5 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
86	a	sp|Q9NZM3|ITSN2_HUMAN	Q9NZM3	ITSN2_HUMAN	ITSN2	1697	0.70	Homo sapiens OX=9606	Intersectin-2 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	2	2	2	     0	     0	     0	2M(15.9949)		
87	a	sp|Q9UKN8|TF3C4_HUMAN	Q9UKN8	TF3C4_HUMAN	GTF3C4	822	1.70	Homo sapiens OX=9606	General transcription factor 3C polypeptide 4 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0	1M(15.9949)		
88	a	sp|Q9Y487|VPP2_HUMAN	Q9Y487	VPP2_HUMAN	ATP6V0A2	856	1.40	Homo sapiens OX=9606	V-type proton ATPase 116 kDa subunit a isoform 2 	1:Experimental evidence at protein level	0.9983	0.9990	1	1	1	1	1	1	     0	     0	     0			
89	a	sp|O43809|CPSF5_HUMAN	O43809	CPSF5_HUMAN	NUDT21	227	6.60	Homo sapiens OX=9606	Cleavage and polyadenylation specificity factor subunit 5 	1:Experimental evidence at protein level	0.9981	0.9989	1	1	1	1	1	1	     0	     0	     0			
90	a	sp|P13073|COX41_HUMAN	P13073	COX41_HUMAN	COX4I1	169	7.70	Homo sapiens OX=9606	Cytochrome c oxidase subunit 4 isoform 1, mitochondrial 	1:Experimental evidence at protein level	0.9981	0.9989	1	1	1	1	1	1	     0	     0	     0			
91	a	sp|P14618|KPYM_HUMAN	P14618	KPYM_HUMAN	PKM	531	4.30	Homo sapiens OX=9606	Pyruvate kinase PKM 	1:Experimental evidence at protein level	0.9981	0.9989	1	1	1	2	2	2	     0	     0	     0			
92	a	sp|P04908|H2A1B_HUMAN	P04908	H2A1B_HUMAN	H2AC4	130	12.50	Homo sapiens OX=9606	Histone H2A type 1-B/E 	1:Experimental evidence at protein level	0.9978	0.9929	1	0	1	1	0	1	     0	     0	     0			sp|P0C0S5|H2AZ_HUMAN, sp|P0C0S8|H2A1_HUMAN, sp|P16104|H2AX_HUMAN, sp|P20671|H2A1D_HUMAN, sp|Q16777|H2A2C_HUMAN, sp|Q6FI13|H2A2A_HUMAN, sp|Q71UI9|H2AV_HUMAN, sp|Q7L7L0|H2A3_HUMAN, sp|Q93077|H2A1C_HUMAN, sp|Q96KK5|H2A1H_HUMAN, sp|Q96QV6|H2A1A_HUMAN, sp|Q99878|H2A1J_HUMAN, sp|Q9BTM1|H2AJ_HUMAN
93	a	sp|P13693|TCTP_HUMAN	P13693	TCTP_HUMAN	TPT1	172	5.00	Homo sapiens OX=9606	Translationally-controlled tumor protein 	1:Experimental evidence at protein level	0.9976	0.9986	1	0	1	1	0	1	     0	     0	     0			sp|Q56UQ5|TPT1L_HUMAN
94	a	sp|Q4G176|ACSF3_HUMAN	Q4G176	ACSF3_HUMAN	ACSF3	576	1.60	Homo sapiens OX=9606	Malonate--CoA ligase ACSF3, mitochondrial 	1:Experimental evidence at protein level	0.9976	0.9986	1	1	1	1	1	1	     0	     0	     0			
95	a	sp|P62841|RS15_HUMAN	P62841	RS15_HUMAN	RPS15	145	13.10	Homo sapiens OX=9606	40S ribosomal protein S15 	1:Experimental evidence at protein level	0.9967	0.9981	1	1	1	2	2	2	     0	     0	     0	12M(15.9949), 2M(15.9949), 8M(15.9949)		
96	a	sp|Q99714|HCD2_HUMAN	Q99714	HCD2_HUMAN	HSD17B10	261	4.60	Homo sapiens OX=9606	3-hydroxyacyl-CoA dehydrogenase type-2 	1:Experimental evidence at protein level	0.9967	0.9981	1	1	1	1	1	1	     0	     0	     0	6M(15.9949)		
97	a	sp|P40926|MDHM_HUMAN	P40926	MDHM_HUMAN	MDH2	338	5.90	Homo sapiens OX=9606	Malate dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	0.9950	0.9711	1	1	1	1	1	1	     0	     0	     0			
98	a	sp|Q5T9A4|ATD3B_HUMAN	Q5T9A4	ATD3B_HUMAN	ATAD3B	648	1.70	Homo sapiens OX=9606	ATPase family AAA domain-containing protein 3B 	1:Experimental evidence at protein level	0.9949	0.9971	1	0	1	1	0	1	     0	     0	     0			sp|Q9NVI7|ATD3A_HUMAN
99	a	sp|P07437|TBB5_HUMAN	P07437	TBB5_HUMAN	TUBB	444	2.70	Homo sapiens OX=9606	Tubulin beta chain 	1:Experimental evidence at protein level	0.9937	0.9964	1	1	1	1	1	1	     0	     0	     0			
100	a	sp|O95197|RTN3_HUMAN	O95197	RTN3_HUMAN	RTN3	1032	1.10	Homo sapiens OX=9606	Reticulon-3 	1:Experimental evidence at protein level	0.9932	0.9961	1	1	1	1	1	1	     0	     0	     0			
101	a	sp|Q92841|DDX17_HUMAN	Q92841	DDX17_HUMAN	DDX17	729	1.10	Homo sapiens OX=9606	Probable ATP-dependent RNA helicase DDX17 	1:Experimental evidence at protein level	0.9932	0.9961	1	1	1	1	1	1	     0	     0	     0			
102	a	sp|Q00839|HNRPU_HUMAN	Q00839	HNRPU_HUMAN	HNRNPU	825	2.20	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoprotein U 	1:Experimental evidence at protein level	0.9925	0.9957	1	1	1	1	1	1	     0	     0	     0			
103	a	sp|Q5T0W9|FA83B_HUMAN	Q5T0W9	FA83B_HUMAN	FAM83B	1011	0.90	Homo sapiens OX=9606	Protein FAM83B 	1:Experimental evidence at protein level	0.9920	0.9954	1	1	1	1	1	1	     0	     0	     0			
104	a	sp|P25398|RS12_HUMAN	P25398	RS12_HUMAN	RPS12	132	7.60	Homo sapiens OX=9606	40S ribosomal protein S12 	1:Experimental evidence at protein level	0.9911	0.9949	1	1	1	1	1	1	     0	     0	     0			
105	a	sp|P35606|COPB2_HUMAN	P35606	COPB2_HUMAN	COPB2	906	1.10	Homo sapiens OX=9606	Coatomer subunit beta' 	1:Experimental evidence at protein level	0.9906	0.9946	1	1	1	1	1	1	     0	     0	     0			
106	a	sp|P62258|1433E_HUMAN	P62258	1433E_HUMAN	YWHAE	255	4.70	Homo sapiens OX=9606	14-3-3 protein epsilon 	1:Experimental evidence at protein level	0.9897	0.9941	1	1	1	1	1	1	     0	     0	     0			
107	a	sp|O43143|DHX15_HUMAN	O43143	DHX15_HUMAN	DHX15	795	1.80	Homo sapiens OX=9606	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 	1:Experimental evidence at protein level	0.9891	0.9937	1	1	1	1	1	1	     0	     0	     0			
108	a	sp|P27824|CALX_HUMAN	P27824	CALX_HUMAN	CANX	592	1.20	Homo sapiens OX=9606	Calnexin 	1:Experimental evidence at protein level	0.9885	0.9934	1	1	1	1	1	1	     0	     0	     0			
109	a	sp|P22626|ROA2_HUMAN	P22626	ROA2_HUMAN	HNRNPA2B1	353	4.20	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoproteins A2/B1 	1:Experimental evidence at protein level	0.9875	0.9928	1	1	1	1	1	1	     0	     0	     0			
110	a	sp|P23528|COF1_HUMAN	P23528	COF1_HUMAN	CFL1	166	6.60	Homo sapiens OX=9606	Cofilin-1 	1:Experimental evidence at protein level	0.9859	0.9919	1	0	1	1	0	1	     0	     0	     0			sp|Q9Y281|COF2_HUMAN
111	a	sp|P00338|LDHA_HUMAN	P00338	LDHA_HUMAN	LDHA	332	2.70	Homo sapiens OX=9606	L-lactate dehydrogenase A chain 	1:Experimental evidence at protein level	0.9808	0.9918	1	0	1	1	0	1	     0	     0	     0			
112	a	sp|A8MWD9|RUXGL_HUMAN	A8MWD9	RUXGL_HUMAN	SNRPGP15	76	9.20	Homo sapiens OX=9606	Putative small nuclear ribonucleoprotein G-like protein 15 	5:Protein uncertain	0.9853	0.9915	1	0	1	1	0	1	     0	     0	     0			sp|P62308|RUXG_HUMAN
113	a	sp|P38646|GRP75_HUMAN	P38646	GRP75_HUMAN	HSPA9	679	2.10	Homo sapiens OX=9606	Stress-70 protein, mitochondrial 	1:Experimental evidence at protein level	0.9853	0.9915	1	1	1	1	1	1	     0	     0	     0	12M(15.9949)		
114	a	sp|Q9NYU2|UGGG1_HUMAN	Q9NYU2	UGGG1_HUMAN	UGGT1	1555	0.50	Homo sapiens OX=9606	UDP-glucose:glycoprotein glucosyltransferase 1 	1:Experimental evidence at protein level	0.9774	0.9869	1	1	1	1	1	1	     0	     0	     0			
115	a	sp|P31943|HNRH1_HUMAN	P31943	HNRH1_HUMAN	HNRNPH1	449	1.60	Homo sapiens OX=9606	Heterogeneous nuclear ribonucleoprotein H 	1:Experimental evidence at protein level	0.9722	0.9839	1	0	1	1	0	1	     0	     0	     0			sp|P55795|HNRH2_HUMAN
116	a	sp|P52209|6PGD_HUMAN	P52209	6PGD_HUMAN	PGD	483	1.90	Homo sapiens OX=9606	6-phosphogluconate dehydrogenase, decarboxylating 	1:Experimental evidence at protein level	0.9722	0.9839	1	1	1	1	1	1	     0	     0	     0			
117	a	sp|P15170|ERF3A_HUMAN	P15170	ERF3A_HUMAN	GSPT1	499	1.60	Homo sapiens OX=9606	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A 	1:Experimental evidence at protein level	0.9678	0.9813	1	0	1	1	0	1	     0	     0	     0			sp|Q8IYD1|ERF3B_HUMAN
118	a	sp|Q14566|MCM6_HUMAN	Q14566	MCM6_HUMAN	MCM6	821	1.90	Homo sapiens OX=9606	DNA replication licensing factor MCM6 	1:Experimental evidence at protein level	0.9637	0.9789	1	1	1	1	1	1	     0	     0	     0			
119	a	sp|P38606|VATA_HUMAN	P38606	VATA_HUMAN	ATP6V1A	617	3.40	Homo sapiens OX=9606	V-type proton ATPase catalytic subunit A 	1:Experimental evidence at protein level	0.9622	0.9780	1	1	1	1	1	1	     0	     0	     0			
120	a	sp|P60900|PSA6_HUMAN	P60900	PSA6_HUMAN	PSMA6	246	4.10	Homo sapiens OX=9606	Proteasome subunit alpha type-6 	1:Experimental evidence at protein level	0.9443	0.9673	1	1	1	1	1	1	     0	     0	     0			
121	a	sp|Q96HY7|DHTK1_HUMAN	Q96HY7	DHTK1_HUMAN	DHTKD1	919	0.80	Homo sapiens OX=9606	Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial 	1:Experimental evidence at protein level	0.9439	0.9671	1	1	1	1	1	1	     0	     0	     0			
122	a	sp|Q96KV7|WDR90_HUMAN	Q96KV7	WDR90_HUMAN	WDR90	1748	0.60	Homo sapiens OX=9606	WD repeat-containing protein 90 	1:Experimental evidence at protein level	0.9353	0.9619	1	1	1	1	1	1	     0	     0	     0			
123	a	sp|Q3B726|RPA43_HUMAN	Q3B726	RPA43_HUMAN	TWISTNB	338	3.00	Homo sapiens OX=9606	DNA-directed RNA polymerase I subunit RPA43 	1:Experimental evidence at protein level	0.9330	0.9605	1	1	1	1	1	1	     0	     0	     0			
124	a	sp|Q969H8|MYDGF_HUMAN	Q969H8	MYDGF_HUMAN	MYDGF	173	5.20	Homo sapiens OX=9606	Myeloid-derived growth factor 	1:Experimental evidence at protein level	0.9330	0.9605	1	1	1	1	1	1	     0	     0	     0			
